post_id,split,text,tokens,label,target_groups,rationale_mask,rationale_tokens,annotator_id,n_tokens,n_rationale_tokens,has_rationale,majority_label,majority_rationale_mask,majority_rationale_tokens
19932727_gab,train,refugees in white homelands are worth more then gold to israel ask trump and any kike truth fears no investigation they are low wage workers which will destroy america labor market but you still vote for this goyim,"[""refugees"", ""in"", ""white"", ""homelands"", ""are"", ""worth"", ""more"", ""then"", ""gold"", ""to"", ""israel"", ""ask"", ""trump"", ""and"", ""any"", ""kike"", ""truth"", ""fears"", ""no"", ""investigation"", ""they"", ""are"", ""low"", ""wage"", ""workers"", ""which"", ""will"", ""destroy"", ""america"", ""labor"", ""market"", ""but"", ""you"", ""still"", ""vote"", ""for"", ""this"", ""goyim""]",hatespeech,Refugee,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""refugees"", ""kike"", ""goyim""]",72,38,3,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""kike"", ""goyim""]"
4982372_gab,train,liberals are votewhoring pukes enabling the moslem invasion since the 7 0 p.e. trudeau m cult biling policies allowed quebec to fast track immigrants from france former colonies in n africa that how the 2 nd gen moslem terror aka the <number> montreal massacre happened much more since,"[""liberals"", ""are"", ""votewhoring"", ""pukes"", ""enabling"", ""the"", ""moslem"", ""invasion"", ""since"", ""the"", ""7"", ""0"", ""p.e."", ""trudeau"", ""m"", ""cult"", ""biling"", ""policies"", ""allowed"", ""quebec"", ""to"", ""fast"", ""track"", ""immigrants"", ""from"", ""france"", ""former"", ""colonies"", ""in"", ""n"", ""africa"", ""that"", ""how"", ""the"", ""2"", ""nd"", ""gen"", ""moslem"", ""terror"", ""aka"", ""the"", ""<number>"", ""montreal"", ""massacre"", ""happened"", ""much"", ""more"", ""since""]",hatespeech,Refugee,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""votewhoring"", ""pukes"", ""moslem"", ""invasion""]",83,48,4,True,hatespeech,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""moslem"", ""invasion""]"
4982372_gab,train,liberals are votewhoring pukes enabling the moslem invasion since the 7 0 p.e. trudeau m cult biling policies allowed quebec to fast track immigrants from france former colonies in n africa that how the 2 nd gen moslem terror aka the <number> montreal massacre happened much more since,"[""liberals"", ""are"", ""votewhoring"", ""pukes"", ""enabling"", ""the"", ""moslem"", ""invasion"", ""since"", ""the"", ""7"", ""0"", ""p.e."", ""trudeau"", ""m"", ""cult"", ""biling"", ""policies"", ""allowed"", ""quebec"", ""to"", ""fast"", ""track"", ""immigrants"", ""from"", ""france"", ""former"", ""colonies"", ""in"", ""n"", ""africa"", ""that"", ""how"", ""the"", ""2"", ""nd"", ""gen"", ""moslem"", ""terror"", ""aka"", ""the"", ""<number>"", ""montreal"", ""massacre"", ""happened"", ""much"", ""more"", ""since""]",hatespeech,Refugee,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""moslem"", ""invasion"", ""fast"", ""track"", ""immigrants"", ""moslem"", ""terror""]",4,48,7,True,hatespeech,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""moslem"", ""invasion""]"
15356923_gab,val,this will only get worse in germany there is only one way to solve it germany will have to deploy troops to areas the offenders will have to be shot meanwhile there should be mass deportations to start reducing the moslem population moslems are the problem,"[""this"", ""will"", ""only"", ""get"", ""worse"", ""in"", ""germany"", ""there"", ""is"", ""only"", ""one"", ""way"", ""to"", ""solve"", ""it"", ""germany"", ""will"", ""have"", ""to"", ""deploy"", ""troops"", ""to"", ""areas"", ""the"", ""offenders"", ""will"", ""have"", ""to"", ""be"", ""shot"", ""meanwhile"", ""there"", ""should"", ""be"", ""mass"", ""deportations"", ""to"", ""start"", ""reducing"", ""the"", ""moslem"", ""population"", ""moslems"", ""are"", ""the"", ""problem""]",hatespeech,Refugee,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""start"", ""reducing"", ""the"", ""moslem"", ""population"", ""moslems"", ""are"", ""the"", ""problem""]",4,46,9,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[""moslem"", ""moslems"", ""are"", ""the"", ""problem""]"
23169645_gab,test,idiot boy trudeau his somali moslem immigration minister ahmed hussen want to bring <number> <number> mildly retarded somali to canada to repopulate canada with the dumbest people on the face of the earth,"[""idiot"", ""boy"", ""trudeau"", ""his"", ""somali"", ""moslem"", ""immigration"", ""minister"", ""ahmed"", ""hussen"", ""want"", ""to"", ""bring"", ""<number>"", ""<number>"", ""mildly"", ""retarded"", ""somali"", ""to"", ""canada"", ""to"", ""repopulate"", ""canada"", ""with"", ""the"", ""dumbest"", ""people"", ""on"", ""the"", ""face"", ""of"", ""the"", ""earth""]",hatespeech,Refugee,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""somali"", ""moslem"", ""immigration"", ""retarded"", ""somali""]",3,33,5,True,hatespeech,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""somali"", ""moslem"", ""retarded"", ""somali""]"
27299725_gab,train,merkel is a moron and an east german communist who loves muzzies more than germans when will the germans kick her fat ass out of office,"[""merkel"", ""is"", ""a"", ""moron"", ""and"", ""an"", ""east"", ""german"", ""communist"", ""who"", ""loves"", ""muzzies"", ""more"", ""than"", ""germans"", ""when"", ""will"", ""the"", ""germans"", ""kick"", ""her"", ""fat"", ""ass"", ""out"", ""of"", ""office""]",hatespeech,Refugee,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""muzzies""]",70,26,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""muzzies""]"
25905133_gab,train,are we really this stupid as a species europe is turning into a muzzie infested hell hole but o the royal kikes are getting married let us celebrate o boy 😒,"[""are"", ""we"", ""really"", ""this"", ""stupid"", ""as"", ""a"", ""species"", ""europe"", ""is"", ""turning"", ""into"", ""a"", ""muzzie"", ""infested"", ""hell"", ""hole"", ""but"", ""o"", ""the"", ""royal"", ""kikes"", ""are"", ""getting"", ""married"", ""let"", ""us"", ""celebrate"", ""o"", ""boy"", ""\ud83d\ude12""]",hatespeech,Refugee,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[""europe"", ""is"", ""turning"", ""into"", ""a"", ""muzzie"", ""infested"", ""hell"", ""hole"", ""but"", ""o"", ""the"", ""royal"", ""kikes"", ""are"", ""getting"", ""married""]",4,31,17,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""muzzie"", ""kikes""]"
6042008_gab,train,i look at the mudslime news from europe and think i wish some goat fucker would try that shit down here in louisiana just get within <number> feet of my daughters and thats your life over checkout time mohammed,"[""i"", ""look"", ""at"", ""the"", ""mudslime"", ""news"", ""from"", ""europe"", ""and"", ""think"", ""i"", ""wish"", ""some"", ""goat"", ""fucker"", ""would"", ""try"", ""that"", ""shit"", ""down"", ""here"", ""in"", ""louisiana"", ""just"", ""get"", ""within"", ""<number>"", ""feet"", ""of"", ""my"", ""daughters"", ""and"", ""thats"", ""your"", ""life"", ""over"", ""checkout"", ""time"", ""mohammed""]",hatespeech,Refugee,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""mudslime"", ""goat"", ""fucker""]",108,39,3,True,hatespeech,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""mudslime"", ""goat"", ""fucker""]"
6042008_gab,train,i look at the mudslime news from europe and think i wish some goat fucker would try that shit down here in louisiana just get within <number> feet of my daughters and thats your life over checkout time mohammed,"[""i"", ""look"", ""at"", ""the"", ""mudslime"", ""news"", ""from"", ""europe"", ""and"", ""think"", ""i"", ""wish"", ""some"", ""goat"", ""fucker"", ""would"", ""try"", ""that"", ""shit"", ""down"", ""here"", ""in"", ""louisiana"", ""just"", ""get"", ""within"", ""<number>"", ""feet"", ""of"", ""my"", ""daughters"", ""and"", ""thats"", ""your"", ""life"", ""over"", ""checkout"", ""time"", ""mohammed""]",hatespeech,Refugee,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""mudslime"", ""goat"", ""fucker""]",4,39,3,True,hatespeech,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""mudslime"", ""goat"", ""fucker""]"
20509359_gab,test,in time my friend in time they do already support the acid in my moslem wife face libtards hollywood sucks,"[""in"", ""time"", ""my"", ""friend"", ""in"", ""time"", ""they"", ""do"", ""already"", ""support"", ""the"", ""acid"", ""in"", ""my"", ""moslem"", ""wife"", ""face"", ""libtards"", ""hollywood"", ""sucks""]",offensive,Refugee,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[""moslem""]",108,20,1,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[""moslem""]"
4089019_gab,train,a nigger arguing against racism is like a rapefugee arguing against borders,"[""a"", ""nigger"", ""arguing"", ""against"", ""racism"", ""is"", ""like"", ""a"", ""rapefugee"", ""arguing"", ""against"", ""borders""]",offensive,Refugee,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[""nigger"", ""rapefugee""]",67,12,2,True,hatespeech,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[""nigger"", ""rapefugee""]"
4089019_gab,train,a nigger arguing against racism is like a rapefugee arguing against borders,"[""a"", ""nigger"", ""arguing"", ""against"", ""racism"", ""is"", ""like"", ""a"", ""rapefugee"", ""arguing"", ""against"", ""borders""]",hatespeech,Refugee,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[""nigger"", ""rapefugee""]",4,12,2,True,hatespeech,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[""nigger"", ""rapefugee""]"
4089019_gab,train,a nigger arguing against racism is like a rapefugee arguing against borders,"[""a"", ""nigger"", ""arguing"", ""against"", ""racism"", ""is"", ""like"", ""a"", ""rapefugee"", ""arguing"", ""against"", ""borders""]",hatespeech,Refugee,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[""nigger"", ""rapefugee""]",81,12,2,True,hatespeech,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[""nigger"", ""rapefugee""]"
